user_id,frequency,monetary,recency,cluster,PCA1,PCA2
47630,4,264.54759695968926,9.0,0,165.6147070169981,-60.448153118069015
79331,4,131.48619679959413,9.0,0,32.57519704187416,-61.04161080257962
41942,1,21.14475050975196,9.0,0,-77.80084331714038,-61.53331316723947
45963,1,54.62500010617077,9.0,0,-44.32610162050064,-61.383990287888864
22027,2,48.510000128299,9.0,0,-50.42251342433271,-61.41140458757017
17985,6,165.8667018106982,9.0,0,66.98521041790026,-60.8885552047354
41042,1,16.502640574344102,9.0,0,-82.44218957018037,-61.55401711151029
61997,1,12.94999998062849,9.0,0,-85.99424571220949,-61.56986199107797
77636,1,27.809999864548445,9.0,0,-71.13669047524003,-61.50358596277579
18383,1,26.26843921141833,9.0,0,-72.67799752328405,-61.51046136777407
78166,4,116.98200004640967,9.0,0,18.073386401787893,-61.1062999386512
32347,2,64.36712779618509,9.0,0,-34.56799444279252,-61.340681340577035
65685,1,6.132000021636486,9.0,0,-92.81112402901182,-61.60027046764434
37845,9,463.9668601945558,9.0,2,365.0890743267488,-59.55944356592134
37251,1,10.721399454003574,9.0,0,-88.22247960750708,-61.57980161373818
17419,1,20.569999888539314,9.0,0,-78.37549938503105,-61.53587657159584
84151,1,150.24399324923965,9.0,0,51.27716105945766,-60.95752681916204
79591,16,218.66827838283896,9.0,2,119.95392233906473,-60.654470882685395
23035,1,27.19999998807907,9.0,0,-71.74658999946514,-61.506306579827815
28502,1,53.89460892902999,9.0,0,-45.056372639594464,-61.38724785361605
60612,2,34.469240675816536,9.0,0,-64.4609630046721,-61.47402677990704
46474,1,33.79199993610382,9.0,0,-65.15567451393682,-61.476906069832104
33979,1,39.549999898299575,9.0,0,-59.39862181130759,-61.45122522384021
92158,1,56.12499990093056,9.0,0,-42.82634859357077,-61.377300245518256
23781,1,226.84475755286968,9.0,0,127.86532362511169,-60.61588519987441
75155,1,28.21000006236136,9.0,0,-70.73675608222332,-61.501801950350604
52416,1,19.51026093254402,9.0,0,-79.43506400134748,-61.54060303792081
51953,5,77.82012127764999,9.0,0,-21.06446758781157,-61.2811042713845
5662,1,9.994950385502726,9.0,0,-88.9488091664848,-61.58304159754707
33149,1,21.370250822411855,9.0,0,-77.57538010196743,-61.53230742933766
25004,2,86.05344058838992,9.0,0,-12.885249307307012,-61.243959759714734
69718,5,1022.1539975777268,9.0,2,923.1140545434238,-57.069347932132914
48681,1,40.08015061329715,9.0,0,-58.868558312416255,-61.44886073635259
93267,4,158.1419994160533,9.0,0,59.22661446135564,-60.92272515369494
91504,1,67.14020233541278,9.0,0,-31.81295829107045,-61.32817212479114
916,16,383.50848513976155,9.0,2,284.76701091887315,-59.91927880370145
87799,1,61.228979489442395,9.0,0,-37.72320867048518,-61.35453634926626
95398,1,30.805000049993396,9.0,0,-68.14218300299342,-61.490228175521
91644,1,59.82999970205127,9.0,0,-39.121958309040664,-61.36077583948886
41651,1,11.250000027939675,9.0,0,-87.69396599466054,-61.577444039924416
52673,1,1.6125000058673322,9.0,0,-97.32988053320507,-61.62042756813537
81069,4,211.6480855720323,9.0,0,112.72389822895131,-60.68408646539656
26167,1,13.878000061959028,9.0,0,-85.06639829794399,-61.56572308393563
70889,1,11.3364999871701,9.0,0,-87.60748026570357,-61.57705824761009
574,1,13.833000025711954,9.0,0,-85.11139093114919,-61.56592378539588
15412,9,103.84122033098592,9.0,0,5.022679419717724,-61.165614311976896
48972,2,44.47790976123527,9.0,0,-54.4539404645124,-61.42938782696262
23120,4,95.56199986115097,9.0,0,-3.3430899383468726,-61.20183375760144
63657,1,78.99774819099717,9.0,0,-19.957363142992303,-61.27528712809813
20502,1,23.920000046491623,9.0,0,-75.02605034200027,-61.52093547421932
15886,1,15.684479210485222,9.0,0,-83.26021633675131,-61.55766613480306
25853,4,278.98995878650334,9.0,0,180.05469290329575,-60.38373976755343
70504,1,27.783160596426725,9.0,0,-71.16352532798251,-61.50370566668613
74894,1,18.27310076276362,9.0,0,-80.67202064354647,-61.54612080797918
99530,1,10.706429829805796,9.0,0,-88.2374467690234,-61.57986837869409
13992,1,21.222299321186533,9.0,0,-77.72330726340881,-61.53296729730261
12283,1,15.564809862888008,9.0,0,-83.37986599731568,-61.55819986354666
87781,1,11.844000063836575,9.0,0,-87.1000636788436,-61.574794782623066
57533,1,72.59394853772147,9.0,0,-26.36010929496139,-61.30384825934829
13672,2,81.19999971240759,9.0,0,-17.73789173446501,-61.26560624607899
69346,1,25.66242087053826,9.0,0,-73.28391616692991,-61.51316422706246
72816,1,238.5909840480408,9.0,0,139.60961772613706,-60.563496690741225
52156,5,280.22424969097483,9.0,0,181.3063629359332,-60.37837601781857
45484,1,17.24814080039844,9.0,0,-81.69681198779146,-61.55069215898893
23186,1,31.350000109523528,9.0,0,-67.59727260246355,-61.487797459528245
45818,4,121.77140050334334,9.0,0,22.86199894530883,-61.08493907440398
64268,5,182.04811781979825,10.0,0,83.14192535115386,-59.816254355015225
60544,1,24.26675040866061,10.0,0,-74.68381388088277,-60.51939891354803
66679,1,76.6260000653565,10.0,0,-22.333177944308268,-60.28587514913108
54399,1,14.559999965131285,10.0,0,-84.38896744836522,-60.56269130063708
67969,1,31.499999947845936,10.0,0,-67.45175429738833,-60.487138411871015
14709,1,26.234250659484417,10.0,0,-72.71663730728143,-60.51062380565256
45636,2,69.44749986473471,10.0,0,-29.49291501243835,-60.318032690495606
93531,1,120.46890360097069,10.0,0,21.502512911543704,-60.09033453417315
96788,1,20.876000002026558,10.0,0,-78.07400646869407,-60.53452175820962
94134,16,296.94572187230614,10.0,2,198.21403140037458,-59.3053611817947
33707,1,17.42003976871077,10.0,0,-81.52939815539403,-60.549935440579986
28406,4,40.92390130124838,10.0,0,-57.976656736831806,-60.445531209838464
69921,4,90.55999998003244,10.0,0,-8.348723787402903,-60.22415277736587
40183,1,22.950909835066795,10.0,0,-75.99943798303173,-60.52526760047791
24192,1,31.033999921754,10.0,0,-67.9176776609263,-60.48921678543489
97509,1,13.41130058084503,10.0,0,-85.53747785792277,-60.56781453303938
13451,1,53.66399988532066,10.0,0,-45.29140060185715,-60.38828633255602
34192,1,5.729999989271164,10.0,0,-93.21751478407174,-60.60207335533961
68242,1,50.229088580448035,10.0,0,-48.725746822913344,-60.40360613609813
92681,16,430.4099530075126,10.0,2,331.65630608011713,-58.71010685951048
47942,5,158.126850218115,10.0,0,59.22459308287247,-59.92294389882262
46103,4,52.213301937174805,10.0,0,-46.68911334175688,-60.395180157220295
40515,2,60.937050156106054,10.0,0,-38.001964650737925,-60.35598954178495
32757,1,17.919999938458204,10.0,0,-81.02952023504858,-60.54770560379539
65899,16,765.3698141775698,10.0,2,666.5610623639329,-57.21617621264514
7799,4,34.50076070188522,10.0,0,-64.3987406530724,-60.47417860226631
5109,4,56.51521970609457,10.0,0,-42.38790328954217,-60.375993479829056
95508,1,25.915048682480638,10.0,0,-73.03578677175857,-60.51204745568132
78996,1,5.842899817308782,10.0,0,-93.10463352940039,-60.601569818848574
5566,1,47.103960542716045,10.0,0,-51.85036073986558,-60.417544297329265
34363,1,34.89962882330723,10.0,0,-64.05268470136365,-60.471975968982235
49664,4,63.438639102787384,10.0,0,-35.46562287779198,-60.345114829528406
33289,1,20.927999877370894,10.0,0,-78.0220151479485,-60.534289837265
38327,1,7.3258898773050305,10.0,0,-91.62188743893012,-60.594955640385855
6176,1,5.754239880966246,10.0,0,-93.19327888012752,-60.60196524472315
95144,1,30.709759660159943,10.0,0,-68.24186458113591,-60.49066290635831
31173,1,69.74499981850386,10.0,0,-29.213046184673598,-60.31656460879934
63162,1,30.054990739004907,10.0,0,-68.8965257850057,-60.49358319464154
92130,1,5.4421499202162025,10.0,0,-93.5053174983623,-60.60335717495418
26699,1,9.383550102072581,10.0,0,-89.56456572377448,-60.585778416404814
99903,1,3.4596698875594134,10.0,0,-95.48747138944412,-60.612199093108906
97154,1,25.829999931156635,10.0,0,-73.12082153155013,-60.51242677556649
53278,5,74.61733034290567,10.0,0,-24.271188481792073,-60.29539876732774
16797,4,227.5471861996126,10.0,0,128.6159264086466,-59.613185973742254
70487,1,14.432100244806705,10.0,0,-84.51684612766265,-60.56326173708055
46690,16,418.7470811381619,10.0,2,319.9953528920835,-58.76212360460712
61009,4,76.03152288441689,10.0,0,-22.87481077551478,-60.28895020446535
28776,5,180.0799804620938,10.0,0,81.17411177548355,-59.82503230442578
47583,11,247.53945296315402,10.0,2,148.72797949224827,-59.52500845027537
29936,1,16.976400812356175,10.0,0,-81.97296412785693,-60.551914083127556
12088,4,191.00800025463104,10.0,0,92.08275159490272,-59.776151797480175
45587,1,18.019850885266067,10.0,0,-80.92968571491062,-60.54726026569121
63225,1,12.671999962806701,10.0,0,-86.27665685220501,-60.571111835130075
57510,1,10.542900434641538,10.0,0,-88.40540611814208,-60.58060768046581
99001,1,19.629050928636264,10.0,0,-79.3207504041117,-60.54008318706055
47626,1,19.673639804192483,10.0,0,-79.27616886395654,-60.53988431938886
5760,1,12.687999997287989,10.0,0,-86.26065944991994,-60.57104047451457
81775,1,50.944000244140625,10.0,0,-48.010952770703405,-60.40041760944761
53032,1,4.634199882726371,10.0,0,-94.31313461844898,-60.606960655436666
3996,1,73.62499972805381,10.0,0,-25.333684581316174,-60.2992596972363
88231,9,274.5219284275022,10.0,2,175.67085165060683,-59.404383384427355
38945,1,32.83199995011091,10.0,0,-66.11997342498667,-60.481197653422925
39532,1,42.89800006896257,10.0,0,-56.05562928303181,-60.43630300241498
56502,6,223.1811885377983,10.0,0,124.28581137288097,-59.632940895939804
26766,1,28.37099999561906,10.0,0,-70.5802394918594,-60.501093841952525
54497,1,23.934680835624857,10.0,0,-75.01582882451909,-60.52087995342641
17457,1,2.7392099381098145,10.0,0,-96.207812814652,-60.615412365274004
63368,4,80.83950039977208,10.0,0,-18.067624229719677,-60.26750648600148
57889,4,196.97407914080293,10.0,0,98.04784899004706,-59.74954291348275
25008,5,74.61911857573419,10.0,0,-24.26940054314916,-60.295390791757704
68246,1,43.65359855993988,10.0,0,-55.30015509700479,-60.43293301134067
96216,9,242.1249304164049,10.0,0,143.27918333150228,-59.5488749304477
65435,5,300.8856183466661,10.0,0,201.95987569393435,-59.286235673332556
37228,1,23.59755021863132,10.0,0,-75.35290397951121,-60.522383565706896
96246,1,94.05000011064112,10.0,0,-4.912044354535682,-60.208163606119015
22229,1,20.38500007241964,11.0,0,-78.56938247945256,-59.536721588014885
90324,1,37.83000002615154,11.0,0,-61.12725243596775,-59.45891638480514
43426,4,86.30811955708742,11.0,0,-12.604361581869568,-59.24312624270039
66429,4,115.84650022960079,11.0,0,16.9291596752469,-59.1113842125022
22260,1,20.925000077113513,11.0,0,-78.02947131119039,-59.534313172411
83266,2,55.24857872744471,11.0,0,-43.693957114591925,-59.381370244461145
58458,3,74.40299989376217,11.0,0,-24.525104894949685,-59.296082196631346
18476,1,6.612319735918493,11.0,0,-92.3397970460178,-59.59814813975846
13316,1,14.399250213809303,11.0,0,-84.55414761092611,-59.56341820511703
80547,18,567.8235593848124,11.0,2,469.0780137936427,-57.09753061226319
92738,2,197.2402793758896,11.0,0,98.27438420809938,-58.74808316206787
85089,1,17.93463941625286,11.0,0,-81.01934002210976,-59.547650267252244
19164,4,57.69297991083979,11.0,0,-41.21479369686412,-59.37075059127914
97273,1,2.375999989919364,11.0,0,-96.57541986696783,-59.61704224807447
2610,1,59.006999891251326,11.0,0,-39.95373643954531,-59.36446635429515
41070,1,55.28999986127019,11.0,0,-43.6701249787553,-59.38104428169157
10369,1,45.073558711873886,11.0,0,-53.884885401913635,-59.42660990403706
67899,1,8.335999995470047,11.0,0,-90.61640035239645,-59.59046047606004
89930,4,150.18812322734027,11.0,0,51.265133067024564,-58.95821958292479
5601,1,6.184059973167779,11.0,0,-92.76798635493734,-59.60005819065875
33827,1,22.968000076711174,11.0,0,-75.98680740942301,-59.52520133345728
94273,4,46.67990030983128,11.0,0,-52.226061515122105,-59.419869244107716
90188,1,13.59949997626245,11.0,0,-85.35376628003456,-59.566985114255154
44040,1,53.95600008964539,11.0,0,-45.003905291530884,-59.38699395916866
11474,1,6.089399899134785,11.0,0,-92.86263085626084,-59.60048037732058
95518,1,31.991999931633472,11.0,0,-66.9642921099448,-59.484954033695786
46230,17,235.1402827756342,11.0,2,136.43188536171442,-58.58116640297344
59773,1,17.184269892535657,11.0,0,-81.76958610110407,-59.550996936981704
37051,1,16.506000006571412,11.0,0,-82.44774440359446,-59.55402204024615
13243,1,10.717650403144214,11.0,0,-88.23514175457773,-59.57983824651374
1248,4,101.62073958476097,11.0,0,2.7057393374495162,-59.17483151549564
9651,4,229.29871899691105,11.0,0,130.36271420145326,-58.605384042872025
85638,1,14.070000015199184,11.0,0,-84.8833436439575,-59.56488667050413
27733,1,12.121999979019163,11.0,0,-86.83102321093257,-59.57357480687957
55273,5,120.55024190248014,11.0,0,21.649709710322643,-59.09054661222116
26226,5,385.6619000380248,11.0,0,286.7177538208561,-57.90814096652232
314,1,4.787999981548637,11.0,0,-94.163816678062,-59.606284658507924
7406,1,20.09598060500154,11.0,0,-78.85835439972631,-59.53801062317991
79822,9,219.33104980297833,11.0,0,120.48459572640436,-58.65054625170437
6872,1,3.288509870819756,11.0,0,-95.66306010481006,-59.612972427673064
93666,2,113.61583322807968,11.0,0,14.66369527757475,-59.12105060506525
77451,1,6.898699830151347,11.0,0,-92.05346406472098,-59.596870876274004
71965,2,59.81150897209136,11.0,0,-39.131777526311026,-59.36101944389604
16261,1,8.134000029414892,11.0,0,-90.81836708705156,-59.591361401737814
2860,1,12.36750000854954,11.0,0,-86.58556356908075,-59.57247986966338
91689,4,70.6516216645065,11.0,0,-28.258283794091984,-59.312954675106006
84294,1,3.669999986886978,11.0,0,-95.28163274841012,-59.611270970746624
47676,1,66.76392837879031,11.0,0,-32.19808405912076,-59.32987022939649
5660,1,14.845250493915753,11.0,0,-84.10822070317722,-59.561429030997395
36902,9,1041.9664735709916,11.0,2,942.9846861703396,-54.98156852263804
28536,1,22.590620851707758,11.0,0,-76.36412455104967,-59.52688445569093
96746,1,54.059940324311555,11.0,0,-44.899982156271165,-59.386530382722626
19056,4,48.18366106409222,11.0,0,-50.72254814741373,-59.413162427749185
34575,1,18.091800877448918,11.0,0,-80.86220441584574,-59.54694932260006
28934,1,42.43199983611703,11.0,0,-56.52600970977679,-59.43839133285127
82781,2,36.60800006659701,11.0,0,-62.331469178256945,-59.46450776320583
22758,1,11.037600312763454,11.0,0,-87.91524448052894,-59.578411260683936
30361,5,84.07553902155071,11.0,0,-14.818992647601066,-59.25322483963261
73018,1,18.719999625086793,11.0,0,-80.23410901438311,-59.544147538057445
87988,1,19.159080579364748,11.0,0,-79.79510029415124,-59.54218922433067
87981,1,49.19507900410338,11.0,0,-49.76404314885592,-59.40822780459766
98369,1,22.983999893069267,11.0,0,-75.97081022522525,-59.52512997381459
87880,5,138.53000002307817,11.0,0,39.62650994658665,-59.01035637215551
39708,1,40.31823906191647,11.0,0,-58.63942274515695,-59.44781876690169
12878,1,5.123130048589434,11.0,0,-93.82874174390835,-59.60478996873796
29111,1,20.239180763344912,11.0,0,-78.71517779951438,-59.537371946341324
17375,16,373.48459824489953,11.0,2,274.7358593598062,-57.964005540415684
97940,2,20.532440272202194,11.0,0,-78.40438435161971,-59.53620522378655
59452,1,23.291520708278775,11.0,0,-75.66334000085213,-59.523758422104535
83564,1,17.100000042468313,11.0,0,-81.85384208777748,-59.55137278294481
36656,1,3.6499999836087236,11.0,0,-95.30162946144966,-59.61136017133838
13960,1,25.730180700644556,11.0,0,-73.22508119709744,-59.51288192816537
17216,1,14.392000064253809,11.0,0,-84.56139656774566,-59.56345054099327
55992,4,18.046840099010467,11.0,0,-80.85441124654356,-59.5475735189216
23902,1,28.011679541727233,11.0,0,-70.94395768974476,-59.502706377496196
16029,1,59.39400018006563,11.0,0,-39.56679981688735,-59.36274032183925
22477,3,52.32569820045978,11.0,0,-46.598774609202174,-59.39454759927543
74909,1,11.511150469052048,11.0,0,-87.44177222888062,-59.5762992133215
80944,1,70.30500011052936,11.0,0,-28.65759487585264,-59.31407694728706
2251,4,206.4527198715198,11.0,0,107.52047351499402,-58.70727785824577
58763,1,38.43000009655952,11.0,0,-60.52735107271683,-59.456240367176726
25740,1,25.466599345834545,11.0,0,-73.48861918963554,-59.51405750861407
33459,11,318.3526847577874,11.0,2,219.5251048104404,-58.20918934894087
90901,4,116.29999995231628,11.0,0,17.382584791857223,-59.10936159065211
22516,5,273.69684242113294,11.0,0,174.77111578934813,-58.40750835450616
62870,1,28.35199999809265,11.0,0,-70.60369322014732,-59.50118853844005
15072,16,296.80736536446153,11.0,2,198.07124079733583,-58.30598821176257
15058,1,19.458000744923947,11.0,0,-79.49622930451913,-59.540856031766246
49498,1,45.02999994903803,11.0,0,-53.92843699881427,-59.426804177376304
92357,5,68.07350152644143,12.0,0,-30.82285447345953,-58.32460434458714
94845,4,109.31591981340566,12.0,0,10.39519676081633,-58.140520745563826
37286,4,100.1068006617844,12.0,0,1.1875926189680739,-58.181593682730636
99576,1,36.637740324905366,12.0,0,-62.323772852781694,-58.4642438534284
21452,1,20.470450808954613,12.0,0,-78.48840265706879,-58.53635043121434
67477,16,363.76540094741284,12.0,2,265.01380412953483,-57.00736339678282
5705,2,31.09599993377924,12.0,0,-67.84701937789718,-58.48910139881007
24398,1,98.1119998160284,12.0,0,-0.859626609449592,-58.19006688211507
40502,2,54.28800006909296,12.0,0,-44.65883460280213,-58.3856644089474
91469,1,14.299999969080092,12.0,0,-84.65783838429547,-58.56387082002291
39574,1,26.210250432886177,12.0,0,-72.74954729853134,-58.51075075925632
30860,2,80.70794851288126,12.0,0,-18.2432325551713,-58.26783067647896
96554,1,47.169778485127985,12.0,0,-51.793467338263795,-58.41727065930732
2942,5,100.92768038383838,12.0,0,2.0259194802508507,-58.1780737587993
25268,1,10.60000006109476,12.0,0,-88.3572295982322,-58.58037292638465
79484,1,45.41350201850385,12.0,0,-53.549454876493456,-58.42510370302991
72080,1,17.339999936521053,12.0,0,-81.6183385330529,-58.55031233244184
30886,1,9.188499709997327,12.0,0,-89.76849774071212,-58.58666825868266
99810,4,118.25803974512874,12.0,0,19.335845607317825,-58.10063863262263
64699,16,299.0159994794726,12.0,2,200.27505470924473,-57.29614759582461
95577,1,20.70150023643299,12.0,0,-78.25739123997283,-58.53531994410033
25518,1,40.657499932684004,12.0,0,-58.30467454333035,-58.44631560957819
5699,4,27.741000123187902,12.0,0,-71.16630288362647,-58.50434724141648
41352,2,62.34949994273483,12.0,0,-36.59866094189489,-58.34970988687761
9665,1,13.73541991215378,12.0,0,-85.2223255610788,-58.56638886336907
92466,1,14.729650421644003,12.0,0,-84.22825861434778,-58.56195456660591
62128,9,149.1765000089072,12.0,0,50.337130334766286,-57.96344752420911
4711,2,91.74150099480897,12.0,0,-7.211495224026821,-58.2186207140107
57117,1,15.09199991822243,12.0,0,-83.8659687285768,-58.56033847739472
23141,1,5.94516010573521,12.0,0,-93.01130377698402,-58.601133646911784
27404,1,35.051999961957335,12.0,0,-63.90925234255523,-58.47131630120738
13306,1,14.274049902244284,12.0,0,-84.68378418203626,-58.56398655806984
80556,1,25.134999919682745,12.0,0,-73.82462092022007,-58.51554640757405
88439,1,18.29199999012053,12.0,0,-80.66649509479973,-58.54606638473062
37950,1,15.02800004184246,12.0,0,-83.92995807621493,-58.56062391869025
14042,9,231.57080899498476,12.0,0,132.71788447577148,-57.595966528451534
12007,1,50.71289953217879,12.0,0,-48.250929176820705,-58.40146823719246
32443,4,218.78799949586391,12.0,0,119.84926698245015,-57.65227211110826
61022,1,33.945148987394205,12.0,0,-65.01592122695143,-58.4762528884947
69722,1,10.667839435253143,12.0,0,-88.28940138445876,-58.58007036081823
49951,1,115.98111876774308,12.0,0,17.00655265939196,-58.11037009593537
86156,1,13.818000028841196,12.0,0,-85.139759029804,-58.566020553665595
68450,4,135.24199973791838,12.0,0,36.31701153642454,-58.024889680943076
65369,5,198.82094495102524,12.0,0,99.90307943959328,-57.741466973891505
55207,1,5.015999972820282,12.0,0,-93.94031105199159,-58.60527772791766
52949,9,362.0160005860962,12.0,2,263.14161627937807,-57.01417720965538
75336,1,11.025000005029142,12.0,0,-87.93229957184997,-58.578477414370326
88330,1,17.148150429277123,12.0,0,-81.81015647876812,-58.55116798678041
20542,1,19.775999903678894,12.0,0,-79.1827393169003,-58.53944770229186
30592,1,166.60500019975004,12.0,0,67.6221058600172,-57.884586123878634
23783,4,98.52000006660819,12.0,0,-0.39894692861282727,-58.188670859175936
81084,1,21.07000007666647,12.0,0,-77.88895202235159,-58.53367642417894
75159,1,18.00000010058284,12.0,0,-80.95844694687814,-58.54736871266428
68784,1,14.925000036600975,12.0,0,-84.0329411367289,-58.561083301685926
4150,1,20.97183099104285,12.0,0,-77.98710495799152,-58.53411426113373
75184,1,110.24599972274156,12.0,0,11.27237710977359,-58.13594889237631
4510,1,5.453000009059906,12.0,0,-93.50338290746221,-58.603328695145386
58961,6,105.9670000905171,12.0,0,7.0819923425429785,-58.15573947080362
50394,2,120.92272894967019,12.0,0,21.964932071312926,-58.08847159523973
99124,1,10.619999987538904,12.0,0,-88.33723296201413,-58.580283726135555
26783,21,403.7536599981991,12.0,2,305.0833955540772,-56.82972072404907
77375,1,21.002100293440368,12.0,0,-77.95684063525472,-58.53397925917155
82130,4,421.68390052954385,12.0,0,322.71178922409734,-56.74735053746428
74465,1,26.079450917544957,12.0,0,-72.8803252957946,-58.511334128869265
32570,5,111.05144650966413,12.0,0,12.148020125983708,-58.13292146973326
33839,1,13.249999983236194,12.0,0,-85.70766563263713,-58.56855385025997
59761,1,5.9354098680989456,12.0,0,-93.02105241059007,-58.60117713325301
58136,9,367.83271736652824,12.0,2,268.9573761406278,-56.98823448495974
87458,1,40.936999341242014,12.0,0,-58.02522111575365,-58.445069034150414
599,2,13.20638988883853,12.0,0,-85.73368636893586,-58.568889575856865
35233,1,4.746520079023691,12.0,0,-94.20974661313637,-58.60647961602046
70936,1,21.109439792854193,12.0,0,-77.84951879446686,-58.53350052190663
54525,2,71.36863864577995,12.0,0,-27.58100599457646,-58.309484267993774
31575,1,42.32999997213483,12.0,0,-56.63244965005403,-58.43885621113835
76877,2,23.194589927941408,12.0,0,-75.74712950769015,-58.524341915449696
87179,1,7.458719876809717,12.0,0,-91.49799300451701,-58.5943831266555
55461,4,144.9963030733176,12.0,0,46.06971017275987,-57.98138520658406
81020,1,13.96199998818338,12.0,0,-84.99578276017006,-58.56537830969147
38932,4,115.58279982684255,13.0,0,16.65658894137055,-57.11258023580875
34816,1,16.92166077871077,13.0,0,-82.04106572557707,-57.5521880931081
50282,1,17.95199990272522,13.0,0,-81.01089610461895,-57.54759275088217
50297,4,398.5771063248689,13.0,0,299.60433950576333,-55.85041746236779
41025,1,10.95451980844468,13.0,0,-88.00722503009013,-57.57880171403124
23671,4,147.05321801715593,13.0,0,48.121829873106485,-56.972221262527746
65888,1,18.203929772585333,13.0,0,-80.75900768022271,-57.54646913639257
39919,9,802.2875126902441,13.0,2,703.336241620049,-54.05056351656133
80477,1,7.666519828293026,13.0,0,-91.29468409508783,-57.59346628882562
37457,1,9.412459896997511,13.0,0,-89.54903125431728,-57.58567934573602
16333,1,13.064539715177418,13.0,0,-85.89755224676055,-57.569390964357666
7283,4,134.4089998882264,13.0,0,35.47969186864073,-57.028614840261135
50191,2,18.708569866113667,13.0,0,-80.23686842228054,-57.54435965033028
60027,1,31.14554900505282,13.0,0,-67.81951749824233,-57.488749141155196
20915,2,58.74599979817867,13.0,0,-40.20602512425012,-57.36579155745999
50405,5,63.95425054398156,13.0,0,-34.94588464656351,-57.34298627878975
16716,4,34.42500112456828,13.0,0,-64.4878583364988,-57.47454636001819
54680,1,14.474999951198695,13.0,0,-84.48732404824544,-57.5631002710029
62482,1,6.303699820692838,13.0,0,-92.6572799025668,-57.59954450538686
10847,1,26.655999965500083,13.0,0,-72.30832795351145,-57.508772659428
10849,17,328.89380111922026,13.0,2,230.1610664220358,-56.163042917585486
54738,1,18.28799995779991,13.0,0,-80.6749513255548,-57.54609418094048
8385,1,4.379999980330467,13.0,0,-94.58066327139585,-57.60812426218771
93223,1,25.920000057667497,13.0,0,-73.04420678059411,-57.512055240255904
82976,1,140.83499941136688,13.0,0,41.85188768717452,-56.99953102699849
79627,1,24.76887064511061,13.0,0,-74.19514681865368,-57.51718931065444
17451,1,26.89829977331757,13.0,0,-72.06606800689794,-57.507691995293015
42722,1,93.6562497925479,13.0,0,-5.319100465474545,-57.20994961175113
52845,1,27.21509972834736,13.0,0,-71.74932016923354,-57.506279058351566
60250,4,165.6292798912388,13.0,0,66.69483576378646,-56.88937149051383
53335,17,418.0204360626914,13.0,2,319.27303897263846,-55.765535553780985
1703,5,155.93364064504266,13.0,0,57.0183737494319,-56.93275554465951
21111,1,12.037999987602234,13.0,0,-86.92392309632535,-57.573969361165844
3939,1,7.430279840915725,13.0,0,-91.53088521817381,-57.594519925986575
19701,1,6.2579999566078195,13.0,0,-92.70297224847994,-57.59974832809945
49387,4,62.32313966536581,13.0,0,-36.59430937173367,-57.35011985706046
31797,1,19.003880159745812,13.0,0,-79.95918889442764,-57.5429013345814
63596,5,66.82755112685524,13.0,0,-32.07305675585421,-57.33017127527436
80975,1,13.318479776267408,13.0,0,-85.6436539618348,-57.56825838435717
78665,4,50.35799944330752,13.0,0,-48.55748118573108,-57.40348472773283
43097,4,45.543001027487215,13.0,0,-53.371687476969555,-57.42495975961538
49330,1,79.03349974943558,13.0,0,-19.939444892060614,-57.27516749891691
51007,3,49.190189656739534,13.0,0,-49.742681037400615,-57.40855196976337
36066,1,42.32800004631281,13.0,0,-56.638906103351836,-57.438875086815514
90452,1,48.96000010892749,13.0,0,-50.007997083728775,-57.40929617515443
2802,1,11.445800492653436,13.0,0,-87.51602516740466,-57.576610588002616
84840,1,37.251999924657866,13.0,0,-61.714071162536044,-57.4615141938379
63056,1,29.468639596164817,13.0,0,-69.49615103556204,-57.49622820550995
15752,4,140.11799940670844,13.0,0,41.18775218871279,-57.00315253766223
6805,1,10.597500016156118,13.0,0,-88.36418608837107,-57.58039403260749
65145,1,17.684700355320423,13.0,0,-81.27815167806492,-57.54878491457713
15460,1,8.093749904911965,13.0,0,-90.86752430290446,-57.59156083035517
55415,16,202.9937620957994,13.0,2,104.26415727067457,-56.724419501451344
67886,4,65.21434212712184,13.0,0,-33.70358254721428,-57.33722501064865
99300,5,705.6159994248301,13.0,2,606.6103032349641,-54.48115636213705
85097,1,50.76000010594726,13.0,0,-48.20829320814494,-57.40126812322454
57362,1,16.579250243695444,13.0,0,-82.38341992998159,-57.55371525397532
42743,1,127.24999990314244,13.0,0,28.26912307315463,-57.06012051683197
66020,1,100.9560005441308,13.0,0,1.9794493901760801,-57.177392512747744
22395,4,85.71919916168152,13.0,0,-13.202098805831696,-57.24577275655912
82555,1,419.9999989941716,13.0,0,320.970961302937,-55.75444707290297
16059,4,103.92999985255301,13.0,0,5.005705991451445,-57.164552059962766
8631,1,21.235500069335103,13.0,0,-77.72793611289012,-57.53294824538604
56774,16,313.5302410434431,13.0,2,214.78245165113862,-56.23142361555733
6422,2,22.822929692595906,13.0,0,-76.12318545698818,-57.52600948677474
88910,4,165.03220030801296,13.0,0,66.09785440726272,-56.89203448268511
17696,1,56.50000013411046,13.0,0,-42.46923747834475,-57.37566755745785
35336,1,9.478299928975105,13.0,0,-89.48320205380905,-57.58538569729344
90577,1,37.35329823902697,13.0,0,-61.61278951294604,-57.4610624004326
96829,4,139.4714186033922,13.0,0,40.54127775563893,-57.006036306703606
35980,16,486.021192701067,13.0,2,387.2450264929986,-55.462108993536205
74823,5,82.58062161692476,13.0,0,-16.322577833485585,-57.25991212629712
